rows=4035
cols=3018
(107, 2417, 488)
(107, 2446, -170)
(107, 2505, 560)
(107, 2526, -1710)
(107, 2680, 936)
(107, 2717, 1836)
(107, 2744, -1188)
(107, 2780, -1254)
(107, 2805, -1322)
(107, 2829, -1482)
(107, 2853, 338)
(107, 2921, 232)
(107, 2925, -1910)
(107, 2977, 908)
(107, 3015, -1894)
(108, 4, 128)
(108, 36, 220)
(108, 37, -1540)
(108, 109, -1066)
(108, 117, -2020)
(108, 127, -446)
(108, 129, -750)
(108, 146, 394)
(108, 209, 1312)
(108, 212, -1698)
(108, 215, 242)
(108, 223, 1522)
(108, 238, -1854)
(108, 250, -1042)
(108, 264, -1186)
(108, 268, -1984)
(108, 269, 968)
(108, 281, -674)
(108, 314, -1976)
(108, 338, -66)
(108, 377, -1092)
(108, 378, -920)
(108, 386, -1460)
(108, 406, -1496)
(108, 411, 2002)
(108, 412, -1894)
(108, 448, -442)
(108, 456, -1366)
(108, 468, -1450)
(108, 474, 1802)
(108, 496, -1918)
(108, 519, 1224)
(108, 577, -1558)
(108, 578, -2020)
(108, 579, -1742)
(108, 591, -1164)
(108, 596, -1768)
(108, 602, -1420)
(108, 617, -1240)
(108, 638, -1810)
(108, 641, -1366)
(108, 643, 12)
(108, 681, -1138)
(108, 701, -1808)
(108, 703, -1080)
(108, 728, -2000)
(108, 740, 606)
(108, 779, -1638)
(108, 794, -1440)
(108, 797, -1608)
(108, 825, -1234)
(108, 838, -1184)
(108, 858, -1390)
(108, 879, -1396)
(108, 881, -1838)
(108, 891, -1258)
(108, 896, -2038)
(108, 935, -1744)
(108, 946, 786)
(108, 1002, -338)
(108, 1016, -1246)
(108, 1031, -1320)
(108, 1045, -1096)
(108, 1077, -1854)
(108, 1079, -1748)
(108, 1081, -928)
(108, 1090, -1778)
(108, 1116, 412)
(108, 1117, -1664)
(108, 1119, -1864)
(108, 1129, -2030)
(108, 1130, 144)
(108, 1186, -1176)
(108, 1207, -428)
(108, 1209, -1686)
(108, 1210, -1288)
(108, 1218, -1424)
(108, 1220, -1660)
(108, 1239, -1378)
(108, 1246, -1260)
(108, 1264, -1128)
(108, 1269, -1448)
(108, 1271, -1254)
(108, 1280, -848)
(108, 1286, -1456)
(108, 1306, 1868)
(108, 1313, 1672)
(108, 1318, -1074)
(108, 1320, -1530)
(108, 1326, -1278)
(108, 1352, -1014)
(108, 1354, 378)
(108, 1374, -1732)
(108, 1379, -1026)
(108, 1390, -1114)
(108, 1396, -1750)
(108, 1399, -1700)
(108, 1406, -1592)
(108, 1409, 1576)
(108, 1422, 908)
(108, 1447, -1130)
(108, 1453, -2008)
(108, 1544, -946)
(108, 1598, -1344)
(108, 1647, 1994)
(108, 1648, -1760)
(108, 1712, -1758)
(108, 1797, -1102)
(108, 1818, -1554)
(108, 1861, -1636)
(108, 1916, -1346)
(108, 1954, -1384)
(108, 2007, -1638)
(108, 2020, 410)
(108, 2030, 994)
(108, 2100, -1698)
(108, 2102, -1714)
(108, 2158, -162)
(108, 2218, -738)
(108, 2226, 248)
(108, 2247, -278)
(108, 2285, -246)
(108, 2330, -1408)
(108, 2361, 786)
(108, 2396, 1518)
(108, 2430, 1784)
(108, 2467, -1916)
(108, 2511, 1304)
(108, 2567, 1090)
(108, 2575, -1740)
(108, 2593, -1644)
(108, 2635, -1330)
(108, 2663, 450)
(108, 2669, -1404)
(108, 2720, -1558)
(108, 2730, -1784)
(108, 2756, -1766)
(108, 2770, 1612)
(108, 2776, -1746)
(108, 2792, -1950)
(108, 2812, -1400)
(108, 2835, 34)
(108, 2845, -1820)
(108, 2867, -1194)
(108, 2900, 1458)
(108, 2919, -466)
(108, 3015, 722)
(109, 1, -1788)
(109, 18, -1166)
(109, 21, -412)
(109, 82, 330)
(109, 87, 978)
(109, 185, -1086)
(109, 281, 948)
(109, 298, -1666)
(109, 317, -1086)
(109, 329, -1030)
(109, 350, -1106)
(109, 404, 312)
(109, 407, -1036)
(109, 412, -1834)
(109, 420, 1058)
(109, 422, -1996)
(109, 488, -706)
(109, 529, -442)
(109, 571, 1014)
(109, 574, -1586)
(109, 600, -1320)
(109, 711, -1984)
(109, 792, 1602)
(109, 831, -872)
(109, 915, -2036)
(109, 939, 1350)
(109, 957, -1208)
(109, 975, -2014)
(109, 1007, 1406)
(109, 1040, 538)
(109, 1070, 208)
(109, 1145, -262)
(109, 1174, -1194)
(109, 1190, -1572)
(109, 1195, -788)
(109, 1235, -938)
(109, 1251, -1104)
(109, 1292, -1374)
(109, 1339, -1320)
(109, 1346, -1462)
(109, 1349, 500)
(109, 1390, -1096)
(109, 1404, -1632)
(109, 1501, -1970)
(109, 1546, 1160)
(109, 1551, -878)
(109, 1628, -1730)
(109, 1634, -1554)
(109, 1693, -802)
(109, 1754, -1348)
(109, 1774, -1584)
(109, 1829, 1458)
(109, 2053, -1714)
(109, 2068, -1672)
(109, 2098, -1668)
(109, 2122, -1938)
(109, 2319, -1956)
(109, 2373, -1674)
(109, 2407, 1252)
(109, 2493, 114)
(109, 2517, -1730)
(109, 2533, -1578)
(109, 2542, 1966)
(109, 2794, -1800)
(109, 2821, 382)
(109, 2937, -1394)
(110, 66, -1000)
(110, 149, -1110)
(110, 157, -1660)
(110, 260, -1402)
(110, 276, -1060)
(110, 280, 140)
(110, 298, -768)
(110, 354, -1974)
(110, 355, 1014)
(110, 356, -1548)
(110, 357, -130)
(110, 396, -1572)
(110, 487, 778)
(110, 508, -1632)
(110, 547, 224)
(110, 572, -1512)
(110, 577, 1496)
(110, 620, -576)
(110, 631, -1788)
(110, 715, -1560)
(110, 736, -618)
(110, 811, -1152)
(110, 884, -356)
(110, 912, -1196)
(110, 933, -1328)
(110, 1000, -2010)
(110, 1020, -1824)
(110, 1041, -618)
(110, 1063, -202)
(110, 1253, -1298)
(110, 1283, -1144)
(110, 1303, -1712)
(110, 1312, -1704)
(110, 1320, -1410)
(110, 1358, -1404)
(110, 1429, 1360)
(110, 1444, 1344)
(110, 1491, -480)
(110, 1498, -1390)
(110, 1653, -1704)
(110, 1654, -1794)
(110, 1706, 1462)
(110, 1916, -1226)
(110, 1978, -1596)
(110, 2105, -1112)
(110, 2114, -1042)
(110, 2293, 1890)
(110, 2383, -1436)
(110, 2392, 488)
(110, 2627, -1470)
(111, 6, 2038)
(111, 8, 932)
(111, 50, -1260)
(111, 54, -2026)
(111, 59, -1768)
(111, 103, -826)
(111, 108, -1668)
(111, 119, 670)
(111, 120, -1516)
(111, 145, -1568)
(111, 180, -1600)
(111, 183, 1334)
(111, 193, -1632)
(111, 208, 102)
(111, 231, -1360)
(111, 238, 538)
(111, 253, 1812)
(111, 274, -1300)
(111, 275, -1978)
(111, 286, 378)
(111, 289, 1114)
(111, 299, -1212)
(111, 303, -1566)
(111, 311, 1836)
(111, 316, -926)
(111, 337, 1574)
(111, 343, -1502)
(111, 365, -1758)
(111, 370, -1476)
(111, 413, -1356)
(111, 457, -1258)
(111, 481, 1650)
(111, 514, -1402)
(111, 567, -1486)
(111, 570, -1724)
(111, 589, -260)
(111, 593, -1738)
(111, 595, -1378)
(111, 661, -1494)
(111, 673, -886)
(111, 694, 1984)
(111, 705, -1112)
(111, 708, -1244)
(111, 727, -118)
(111, 737, 2046)
(111, 741, 1656)
(111, 753, -1756)
(111, 765, -1352)
(111, 771, -1306)
(111, 773, -1046)
(111, 861, 684)
(111, 875, -1096)
(111, 900, -1696)
(111, 923, -1906)
(111, 998, -978)
(111, 999, -1384)
(111, 1004, 1996)
(111, 1027, -682)
(111, 1058, -1814)
(111, 1059, -1450)
(111, 1060, -1994)
(111, 1116, 124)
(111, 1122, -1662)
(111, 1128, -1610)
(111, 1132, -1032)
(111, 1198, 212)
(111, 1218, -1952)
(111, 1219, -1934)
(111, 1252, 892)
(111, 1254, -1288)
(111, 1255, -1558)
(111, 1259, 696)
(111, 1394, -258)
(111, 1398, 12)
(111, 1426, 1522)
(111, 1468, -1934)
(111, 1469, -1464)
(111, 1487, -1270)
(111, 1625, -1426)
(111, 1668, -1798)
(111, 1774, -1174)
(111, 1884, -1316)
(111, 1981, 1902)
(111, 2198, -1778)
(111, 2211, 422)
(111, 2307, -1678)
(111, 2325, 194)
(111, 2350, -1520)
(111, 2369, -1404)
(111, 2394, 1814)
(111, 2424, 486)
(111, 2522, -1828)
(111, 2548, 1022)
(111, 2603, -1586)
(111, 2608, 10)
(111, 2621, -1622)
(111, 2675, -136)
(111, 2732, -1480)
(111, 2815, -1906)
(111, 2879, -1850)
(111, 2891, 124)
(111, 2979, -1732)
(112, 203, -1072)
(112, 238, -944)
(112, 273, -1196)
(112, 389, -1500)
(112, 437, 1234)
(112, 455, -1250)
(112, 615, 1160)
(112, 807, -2022)
(112, 912, 482)
(112, 962, -2002)
(112, 992, -1612)
(112, 1077, -1128)
(112, 1114, -1126)
(112, 1299, -1710)
(112, 1312, -1244)
(112, 1431, 490)
(112, 1742, 712)
(112, 1774, -1244)
(112, 1944, -724)
(112, 2075, 1216)
(112, 2195, -1622)
(112, 2373, -1686)
(112, 2437, -1854)
(112, 2713, -1620)
(112, 2766, -1276)
(112, 2801, -1280)
(112, 2950, -1710)
(113, 24, -1652)
(113, 115, -1976)
(113, 137, -1340)
(113, 262, -1386)
(113, 301, -1454)
(113, 349, 1476)
(113, 359, 1038)
(113, 369, -1346)
(113, 393, -1574)
(113, 414, 1762)
(113, 432, -1640)
(113, 450, 1374)
(113, 485, -1948)
(113, 521, -36)
(113, 546, -1448)
(113, 547, 1302)
(113, 673, -2008)
(113, 714, 1586)
(113, 741, -1384)
(113, 771, -1102)
(113, 811, 454)
(113, 881, -1880)
(113, 889, -1556)
(113, 1024, -1210)
(113, 1093, -1974)
(113, 1161, -1660)
(113, 1188, 1626)
(113, 1258, -1762)
(113, 1266, -1638)
(113, 1285, 1974)
(113, 1292, -1118)
(113, 1303, -1734)
(113, 1386, 960)
(113, 1389, -572)
(113, 1444, -1396)
(113, 1462, -248)
(113, 1634, -1038)
(113, 1652, 712)
(113, 1658, 1670)
(113, 1756, -1310)
(113, 1825, -1652)
(113, 1878, 1808)
(113, 1952, 410)
(113, 2252, -1460)
(114, 38, -1460)
(114, 43, 694)
(114, 81, 524)
(114, 105, -1662)
(114, 111, -1182)
(114, 159, -1686)
(114, 160, -1696)
(114, 168, 464)
(114, 169, 1926)
(114, 219, -1220)
(114, 250, -1508)
(114, 258, -1352)
(114, 272, 936)
(114, 295, -1240)
(114, 329, -1794)
(114, 330, -1302)
(114, 334, -64)
(114, 375, -1914)
(114, 383, -1244)
(114, 389, -1630)
(114, 414, 1066)
(114, 462, -1196)
(114, 465, -1984)
(114, 505, -2028)
(114, 525, -1762)
(114, 529, -1444)
(114, 531, -1138)
(114, 536, -1902)
(114, 553, -292)
(114, 570, -650)
(114, 571, -126)
(114, 574, 1646)
(114, 596, -1972)
(114, 608, -1430)
(114, 616, -1232)
(114, 643, -1642)
(114, 648, -1700)
(114, 703, 174)
(114, 715, 1086)
(114, 783, -1102)
(114, 801, -1512)
(114, 815, -688)
(114, 828, -1918)
(114, 873, -1270)
(114, 880, 818)
(114, 885, 1746)
(114, 903, -1152)
(114, 912, -1696)
(114, 927, -1048)
(114, 935, -1998)
(114, 939, -1644)
(114, 968, -1330)
(114, 979, -1290)
(114, 982, -1650)
(114, 1055, 128)
(114, 1069, -586)
(114, 1080, -1576)
(114, 1110, -1934)
(114, 1165, -1348)
(114, 1183, -1230)
(114, 1194, -434)
(114, 1207, -74)
(114, 1208, 586)
(114, 1248, 1242)
(114, 1252, -1300)
(114, 1263, 1250)
(114, 1265, -1358)
(114, 1271, -1090)
(114, 1278, 1600)
(114, 1283, -1056)
(114, 1286, -1216)
(114, 1293, -1542)
(114, 1312, -1646)
(114, 1315, -906)
(114, 1346, -1474)
(114, 1381, -270)
(114, 1404, -1334)
(114, 1435, -1824)
(114, 1445, 522)
(114, 1446, -1156)
(114, 1467, 1102)
(114, 1481, -1066)
(114, 1486, -1584)
(114, 1487, -1206)
(114, 1497, -1610)
(114, 1607, -456)
(114, 1733, -1978)
(114, 1806, -1594)
(114, 1856, -1330)
(114, 1876, -1960)
(114, 1936, -804)
(114, 1945, -1126)
(114, 1992, -166)
(114, 2066, -1076)
(114, 2070, -428)
(114, 2077, -1228)
(114, 2096, -1442)
(114, 2206, 1854)
(114, 2258, 396)
(114, 2306, -1660)
(114, 2383, 246)
(114, 2386, -130)
(114, 2394, -1562)
(114, 2404, -1644)
(114, 2551, -1226)
(114, 2598, -604)
(114, 2702, -1124)
(114, 2738, -266)
(114, 2809, -1060)
(114, 2847, -1716)
(114, 2910, 696)
(114, 2979, -1604)
(114, 3007, -1328)
(115, 21, 642)
(115, 44, -1484)
(115, 45, -1774)
(115, 57, -1756)
(115, 66, -1750)
(115, 86, -260)
(115, 107, -1532)
(115, 117, -1200)
(115, 137, -366)
(115, 154, 530)
(115, 157, -1884)
(115, 167, -856)
(115, 176, -1400)
(115, 207, -1352)
(115, 224, -1744)
(115, 302, -1666)
(115, 309, -2018)
(115, 316, -1056)
(115, 387, -1232)
(115, 389, -680)
(115, 391, -1422)
(115, 399, -1178)
(115, 435, -154)
(115, 452, -1686)
(115, 461, -1746)
(115, 476, 1158)
(115, 498, -1438)
(115, 499, -1860)
(115, 518, -1374)
(115, 520, 328)
(115, 538, -206)
(115, 552, 1172)
(115, 584, -226)
(115, 619, -1988)
(115, 634, -1412)
(115, 661, -1822)
(115, 692, -1326)
(115, 734, -1946)
(115, 742, -1558)
(115, 811, -1522)
(115, 866, -1862)
(115, 883, 1684)
(115, 887, -1928)
(115, 918, 1872)
(115, 934, -1940)
(115, 940, 108)
(115, 1014, -1576)
(115, 1023, 1646)
(115, 1058, -1452)
(115, 1082, -1310)
(115, 1083, 1798)
(115, 1095, 1352)
(115, 1161, -1792)
(115, 1235, -1230)
(115, 1280, -1504)
(115, 1284, -1738)
(115, 1300, -1610)
(115, 1315, -2020)
(115, 1318, -1828)
(115, 1404, -1826)
(115, 1440, -1774)
(115, 1449, 1984)
(115, 1461, -1956)
(115, 1467, -1388)
(115, 1481, -1258)
(115, 1496, -1448)
(115, 1504, -1362)
(115, 1512, -1626)
(115, 1525, 106)
(115, 1635, -1454)
(115, 1661, -4)
(115, 1662, -1382)
(115, 1684, -104)
(115, 1722, -1922)
(115, 1748, -1152)
(115, 1774, -1800)
(115, 2122, -1462)
(115, 2153, -1140)
(115, 2282, -1694)
(115, 2363, -1546)
(115, 2432, -1424)
(115, 2550, -2006)
(115, 2593, -1318)
(115, 2609, -1814)
(115, 2627, -998)
(115, 2798, 1628)
(115, 2817, 440)
(115, 2879, -2028)
(115, 2883, -2032)
(115, 3005, 1652)
(115, 3009, 1174)
(116, 5, -1070)
(116, 61, 1732)
(116, 105, -1142)
(116, 112, 1466)
(116, 243, -776)
(116, 257, -708)
(116, 261, -1788)
(116, 263, -1158)
(116, 305, 1724)
(116, 348, 1750)
(116, 360, 1772)
(116, 362, -1094)
(116, 374, 384)
(116, 400, -718)
(116, 457, -1912)
(116, 469, -1726)
(116, 478, -470)
(116, 556, 1570)
(116, 591, -1618)
(116, 678, -1812)
(116, 707, -1268)
(116, 720, -678)
(116, 729, -1446)
(116, 841, 1946)
(116, 854, -1840)
(116, 865, -1858)
(116, 871, -2030)
(116, 921, -1554)
(116, 947, -574)
(116, 977, -1166)
(116, 997, -798)
(116, 1065, -1138)
(116, 1086, -1374)
(116, 1094, 1926)
(116, 1115, 190)
(116, 1153, -1298)
(116, 1178, -1086)
(116, 1192, -1990)
(116, 1213, -1248)
(116, 1222, -1610)
(116, 1271, 1034)
(116, 1310, -1308)
(116, 1355, 1714)
(116, 1369, 676)
(116, 1402, -1404)
(116, 1421, -1030)
(116, 1446, -1866)
(116, 1475, -1572)
(116, 1495, -1254)
(116, 1798, -1940)
(116, 1988, -2008)
(116, 2174, -562)
(116, 2181, 1214)
(116, 2186, -544)
(116, 2290, 312)
(116, 2700, -1078)
(116, 2736, 1388)
(116, 2801, -1986)
(116, 2845, -1868)
(116, 2907, 60)
(116, 2936, -1510)
(116, 2961, 46)
(117, 19, -1334)
(117, 61, -1084)
(117, 66, -1226)
(117, 109, 252)
(117, 132, -1986)
(117, 168, 1572)
(117, 181, -1298)
(117, 183, 914)
(117, 210, -1680)
(117, 308, -1118)
(117, 326, 66)
(117, 399, -1940)
(117, 476, -1768)
(117, 492, -1494)
(117, 519, -1880)
(117, 610, -1874)
(117, 666, -1370)
(117, 718, 952)
(117, 744, -1454)
(117, 752, -458)
(117, 915, -1310)
(117, 916, -1214)
(117, 943, -1776)
(117, 953, -838)
(117, 961, -906)
(117, 1064, 534)
(117, 1094, -1120)
(117, 1106, -54)
(117, 1117, -1894)
(117, 1310, -1364)
(117, 1355, 538)
(117, 1421, -1300)
(117, 1497, 130)
(117, 1577, 372)
(117, 1692, -1744)
(117, 1700, 22)
(117, 1709, 640)
(117, 1766, -1320)
(117, 1798, -1788)
(117, 1828, -1798)
(117, 1912, -1702)
(117, 1959, -1082)
(117, 2051, -1228)
(117, 2220, -1866)
(117, 2646, -512)
(117, 2683, -542)
(117, 2715, -1664)
(118, 58, -1786)
(118, 97, -2032)
(118, 212, -1538)
(118, 216, -1478)
(118, 258, -1302)
(118, 381, -1882)
(118, 432, -562)
(118, 443, -1468)
(118, 459, -1510)
(118, 464, 1832)
(118, 506, 1028)
(118, 595, -1334)
(118, 636, -1762)
(118, 653, -1654)
(118, 659, -1772)
(118, 882, -446)
(118, 895, -702)
(118, 903, -1918)
(118, 905, -926)
(118, 1014, 328)
(118, 1052, -1932)
(118, 1142, -1768)
(118, 1215, -1828)
(118, 1247, 546)
(118, 1327, -1664)
(118, 1383, -1812)
(118, 1424, -2046)
(118, 1591, -1682)
(118, 1697, -1872)
(118, 1705, -1966)
(118, 1708, -1288)
(118, 1827, -1790)
(118, 1891, -1796)
(118, 1914, 1204)
(118, 1995, -1670)
(118, 2367, -1062)
(118, 2540, -572)
(119, 67, -1688)
(119, 357, -1270)
(119, 376, 14)
(119, 693, 1954)
(119, 714, 1292)
(119, 723, -1904)
(119, 757, -1358)
(119, 764, -640)
(119, 772, -1486)
(119, 900, -1906)
(119, 928, 696)
(119, 968, 94)
(119, 987, -74)
(119, 1015, 1106)
(119, 1291, 1616)
(119, 1398, -1958)
(119, 1412, -1412)
(119, 1861, -980)
(119, 1872, 2026)
(119, 1995, -1728)
(119, 2118, -1456)
(119, 2140, 1414)
(119, 2295, 732)
(119, 2356, 1780)
(119, 2724, 220)
(119, 2731, -1326)
(119, 2999, -1424)
(120, 29, -1878)
(120, 34, -182)
(120, 42, -1396)
(120, 46, -1170)
(120, 50, -1318)
(120, 103, -2010)
(120, 198, 1820)
(120, 205, -568)
(120, 232, -1806)
(120, 233, -1062)
(120, 270, -976)
(120, 293, -1646)
(120, 306, -1808)
(120, 318, -1650)
(120, 363, -1894)
(120, 396, -1618)
(120, 407, -1044)
(120, 410, -1048)
(120, 416, -1766)
(120, 426, -340)
(120, 470, -1642)
(120, 473, -1088)
(120, 492, -1050)
(120, 500, -1094)
(120, 510, -1092)
(120, 532, -254)
(120, 538, -1672)
(120, 551, -320)
(120, 595, 964)
(120, 649, -1492)
(120, 654, 512)
(120, 656, -2004)
(120, 662, -1552)
(120, 676, -956)
(120, 685, -1262)
(120, 687, -1310)
(120, 689, -1270)
(120, 709, -610)
(120, 729, 1762)
(120, 731, -1696)
(120, 745, -1558)
(120, 746, -704)
(120, 747, -1142)
(120, 748, 2018)
(120, 768, -1594)
(120, 818, 620)
(120, 827, -1932)
(120, 840, -1716)
(120, 861, 1828)
(120, 881, -1680)
(120, 883, -1818)
(120, 890, 634)
(120, 912, -346)
(120, 913, -1384)
(120, 938, -1896)
(120, 940, 596)
(120, 950, -712)
(120, 973, -1318)
(120, 975, -740)
(120, 977, -1446)
(120, 983, 198)
(120, 988, -1500)
(120, 1012, 1242)
(120, 1028, -1276)
(120, 1030, -1860)
(120, 1033, -2006)
(120, 1053, -1136)
(120, 1059, -1350)
(120, 1075, -1716)
(120, 1076, -1078)
(120, 1083, 442)
(120, 1097, -1102)
(120, 1109, -1194)
(120, 1132, 1964)
(120, 1136, 1560)
(120, 1159, 756)
(120, 1164, -1220)
(120, 1173, 1268)
(120, 1204, 790)
(120, 1212, 210)
(120, 1234, -1742)
(120, 1252, -878)
(120, 1260, -1094)
(120, 1268, -1700)
(120, 1270, -1348)
(120, 1274, 626)
(120, 1275, -1310)
(120, 1288, -1390)
(120, 1290, 1534)
(120, 1300, -1966)
(120, 1365, -1466)
(120, 1368, -1866)
(120, 1386, -1212)
(120, 1397, -1370)
(120, 1400, -2014)
(120, 1403, -408)
(120, 1408, -1058)
(120, 1431, -1528)
(120, 1437, -1036)
(120, 1452, -420)
(120, 1485, -1284)
(120, 1488, -1438)
(120, 1489, 444)
(120, 1531, 1390)
(120, 1597, 1418)
(120, 1842, -1682)
(120, 1855, -1360)
(120, 1865, -1304)
(120, 1943, -1632)
(120, 1966, 128)
(120, 2087, -1292)
(120, 2132, -608)
(120, 2299, -1496)
(120, 2315, -1462)
(120, 2374, -1568)
(120, 2386, 56)
(120, 2388, 1516)
(120, 2463, -1206)
(120, 2477, -1486)
(120, 2500, -1660)
(120, 2651, -1796)
(120, 2702, -764)
(120, 2922, -1330)
(121, 17, 1248)
(121, 35, -1604)
(121, 52, 1142)
(121, 54, -1762)
(121, 104, 1908)
(121, 113, 588)
(121, 120, 154)
(121, 139, 314)
(121, 162, -1672)
(121, 166, 162)
(121, 172, -1092)
(121, 199, -1558)
(121, 205, 152)
(121, 273, -1242)
(121, 277, -1096)
(121, 307, -1546)
(121, 370, -1930)
(121, 392, -1986)
(121, 627, -402)
(121, 652, -1026)
(121, 671, -1752)
(121, 673, -1286)
(121, 697, 114)
(121, 701, 310)
(121, 761, -1094)
(121, 786, -1974)
(121, 797, -1606)
(121, 847, -1000)
(121, 858, -1634)
(121, 871, 824)
(121, 877, -1430)
(121, 932, -2028)
(121, 938, 392)
(121, 1003, -818)
(121, 1025, -1592)
(121, 1036, -1386)
(121, 1054, 1458)
(121, 1105, -1608)
(121, 1116, -1054)
(121, 1233, -1088)
(121, 1281, -1222)
(121, 1298, -1222)
(121, 1306, -1464)
(121, 1329, -1560)
(121, 1331, -62)
(121, 1387, -1306)
(121, 1418, 580)
(121, 1445, -486)
(121, 1449, -1330)
(121, 1482, -1366)
(121, 1489, -2036)
(121, 1490, -1426)
(121, 1528, -1798)
(121, 1590, -1790)
(121, 1660, 1250)
(121, 1743, -1994)
(121, 1792, -1130)
(121, 1917, -1174)
(121, 1979, -1678)
(121, 2174, -1394)
(121, 2206, 1420)
(121, 2287, -1780)
(121, 2301, -340)
(121, 2365, -1856)
(121, 2545, -1290)
(121, 2581, 370)
(121, 2595, -1072)
(121, 2663, 1756)
(121, 2746, 838)
(121, 2814, -1292)
(121, 2901, 1254)
(121, 2914, 536)
(121, 2989, 1678)
(121, 2990, 338)
(121, 3015, -1212)
(122, 6, -142)
(122, 53, -1846)
(122, 84, -864)
(122, 107, -1776)
(122, 118, -1146)
(122, 147, -1476)
(122, 193, 1932)
(122, 280, -702)
(122, 320, 1410)
(122, 326, -1466)
(122, 347, 1256)
(122, 362, -1840)
(122, 373, -1578)
(122, 415, 412)
(122, 430, -1472)
(122, 432, -1160)
(122, 444, -1522)
(122, 481, -2026)
(122, 544, 158)
(122, 638, 1074)
(122, 776, -1202)
(122, 823, -1308)
(122, 943, -990)
(122, 989, -1280)
(122, 990, -978)
(122, 1034, -2038)
(122, 1046, -1846)
(122, 1109, -1764)
(122, 1114, -776)
(122, 1185, 1060)
(122, 1192, -76)
(122, 1209, -1022)
(122, 1213, 410)
(122, 1218, -1988)
(122, 1293, -1836)
(122, 1403, 474)
(122, 1437, 1642)
(122, 1480, -1750)
(122, 1687, -1512)
(122, 1699, -1456)
(122, 1812, -1732)
(122, 2030, 1470)
(122, 2059, 728)
(122, 2187, -1282)
(122, 2376, -1610)
(122, 2441, -138)
(122, 2736, 1092)
(122, 2748, -1170)
(122, 2758, -1830)
(122, 2983, -1334)
(123, 17, -886)
(123, 260, -1476)
(123, 301, 1256)
(123, 348, -1298)
(123, 361, -1378)
(123, 412, -1228)
(123, 424, -2042)
(123, 576, -1192)
(123, 779, -1914)
(123, 830, 1576)
(123, 835, -1758)
(123, 873, -1074)
(123, 879, 674)
(123, 891, -1154)
(123, 897, -1442)
(123, 937, -1718)
(123, 951, -1610)
(123, 1047, -18)
(123, 1212, -1212)
(123, 1226, 1744)
(123, 1259, 138)
(123, 1271, 300)
(123, 1309, -1708)
(123, 1336, 1712)
(123, 1364, 1378)
(123, 1382, -1646)
(123, 1389, -1398)
(123, 1451, -1642)
(123, 1456, -1622)
(123, 1463, -1326)
(123, 1476, -1160)
(123, 1558, -1864)
(123, 1753, 1688)
(123, 1774, -1242)
(123, 1887, -1360)
(123, 1946, -1746)
(123, 2113, -1602)
(123, 2557, 1014)
(123, 2717, 812)
(123, 2728, 1520)
(123, 2739, -1068)
(123, 2841, -1212)
(124, 22, -1610)
(124, 28, -1332)
(124, 40, -1644)
(124, 59, -1816)
(124, 63, -1972)
(124, 67, 1236)
(124, 72, -86)
(124, 78, -1256)
(124, 84, 464)
(124, 98, -1934)
(124, 132, -1294)
(124, 155, -1730)
(124, 164, -1410)
(124, 168, -1774)
(124, 169, -372)
(124, 170, -1100)
(124, 172, -1554)
(124, 182, -2004)
(124, 206, 1962)
(124, 228, -1756)
(124, 231, 606)
(124, 244, -1650)
(124, 255, 978)
(124, 257, -1250)
(124, 270, 1002)
(124, 285, -1398)
(124, 291, -1704)
(124, 292, -1262)
(124, 306, 1992)
(124, 352, 2036)
(124, 362, -1654)
(124, 373, 1124)
(124, 375, -628)
(124, 407, -1858)
(124, 411, -1176)
(124, 414, -1586)
(124, 420, -1332)
(124, 427, -366)
(124, 429, -1980)
(124, 456, -1420)
(124, 459, -1552)
(124, 462, -1268)
(124, 466, -1742)
(124, 470, -1462)
(124, 494, -790)
(124, 518, -188)
(124, 530, -1796)
(124, 541, -1112)
(124, 542, -1296)
(124, 543, -1102)
(124, 544, 1310)
(124, 558, 1418)
(124, 586, -1354)
(124, 600, -1338)
(124, 630, 632)
(124, 639, -1280)
(124, 656, 738)
(124, 675, -1872)
(124, 676, -1918)
(124, 678, 1000)
(124, 679, -1678)
(124, 715, -64)
(124, 743, -1380)
(124, 748, -118)
(124, 753, -2034)
(124, 798, -1400)
(124, 831, -130)
(124, 847, -1400)
(124, 855, -1542)
(124, 873, -1504)
(124, 875, -2030)
(124, 882, 816)
(124, 893, -1918)
(124, 904, -418)
(124, 905, -1306)
(124, 932, 1216)
(124, 936, -1106)
(124, 946, -1546)
(124, 948, -1570)
(124, 951, -1246)
(124, 952, 942)
(124, 994, 1570)
(124, 1000, 1354)
(124, 1001, -1458)
(124, 1004, -1876)
(124, 1022, 1336)
(124, 1041, 254)
(124, 1047, -162)
(124, 1052, -1192)
(124, 1057, -1992)
(124, 1065, -1230)
(124, 1083, 970)
(124, 1118, -1042)
(124, 1120, -1188)
(124, 1121, -1896)
(124, 1137, -1134)
(124, 1138, -262)
(124, 1154, -1764)
(124, 1168, -1026)
(124, 1203, -1512)
(124, 1217, -1848)
(124, 1221, -1058)
(124, 1263, -1162)
(124, 1280, -2010)
(124, 1287, 820)
(124, 1293, -1330)
(124, 1307, 772)
(124, 1336, -862)
(124, 1376, -1648)
(124, 1391, 1724)
(124, 1438, 1482)
(124, 1440, -1916)
(124, 1442, -792)
(124, 1461, 42)
(124, 1469, -1464)
(124, 1485, 1476)
(124, 1544, -1776)
(124, 1567, 728)
(124, 1597, -1008)
(124, 1603, -1274)
(124, 1611, -380)
(124, 1630, -1554)
(124, 1660, -1910)
